customer_id,order_count,first_order_date,customer_type
CUST_8198,1,2024-02-29,New
CUST_8199,1,2023-11-21,New
CUST_8201,1,2023-10-12,New
CUST_8203,1,2024-01-31,New
CUST_8204,1,2023-12-07,New
CUST_8206,1,2024-08-29,New
CUST_8209,1,2024-01-06,New
CUST_8211,1,2024-06-02,New
CUST_8212,1,2024-05-03,New
CUST_8218,1,2024-05-29,New
CUST_8220,1,2023-10-06,New
CUST_8222,1,2024-04-04,New
CUST_8224,1,2024-09-07,New
CUST_8226,1,2024-07-03,New
CUST_8227,2,2024-08-24,Returning
CUST_8229,1,2024-01-18,New
CUST_8231,1,2023-11-11,New
CUST_8236,1,2024-06-30,New
CUST_8237,1,2023-11-28,New
CUST_8239,1,2024-03-12,New
CUST_8240,1,2024-01-05,New
CUST_8241,1,2024-06-21,New
CUST_8244,2,2023-12-17,Returning
CUST_8246,1,2024-05-11,New
CUST_8250,1,2024-09-03,New
CUST_8254,1,2023-11-24,New
CUST_8255,1,2024-03-07,New
CUST_8257,1,2024-04-19,New
CUST_8261,1,2024-03-31,New
CUST_8263,1,2024-08-30,New
CUST_8264,2,2024-04-29,Returning
CUST_8265,1,2023-11-07,New
CUST_8268,1,2024-06-14,New
CUST_8270,2,2024-05-26,Returning
CUST_8275,1,2024-07-28,New
CUST_8276,1,2024-09-12,New
CUST_8277,1,2024-06-03,New
CUST_8278,2,2023-10-27,Returning
CUST_8279,1,2024-09-06,New
CUST_8280,1,2024-03-18,New
CUST_8282,1,2023-12-07,New
CUST_8283,1,2024-04-27,New
CUST_8285,1,2023-10-29,New
CUST_8291,1,2024-07-22,New
CUST_8294,2,2024-06-01,Returning
CUST_8295,3,2023-10-31,Returning
CUST_8297,3,2023-12-27,Returning
CUST_8302,2,2023-12-09,Returning
CUST_8304,1,2024-09-06,New
CUST_8307,1,2024-06-03,New
CUST_8309,1,2024-03-28,New
CUST_8310,2,2024-04-30,Returning
CUST_8313,2,2024-07-23,Returning
CUST_8315,1,2024-04-09,New
CUST_8316,1,2024-05-14,New
CUST_8318,3,2023-11-06,Returning
CUST_8319,2,2023-11-30,Returning
CUST_8321,2,2023-12-24,Returning
CUST_8322,1,2024-01-02,New
CUST_8323,1,2023-12-05,New
CUST_8327,2,2024-06-29,Returning
CUST_8330,1,2023-10-25,New
CUST_8333,1,2023-12-12,New
CUST_8335,1,2024-03-11,New
CUST_8336,1,2024-06-17,New
CUST_8337,1,2024-04-08,New
CUST_8339,2,2024-02-04,Returning
CUST_8340,1,2024-03-08,New
CUST_8341,1,2024-03-20,New
CUST_8343,1,2024-01-31,New
CUST_8345,1,2024-03-17,New
CUST_8348,1,2024-03-05,New
CUST_8351,1,2023-11-16,New
CUST_8352,1,2023-10-27,New
CUST_8354,1,2023-10-26,New
CUST_8357,1,2024-08-28,New
CUST_8359,1,2023-10-05,New
CUST_8362,2,2023-11-06,Returning
CUST_8364,1,2024-01-14,New
CUST_8366,2,2023-11-30,Returning
CUST_8371,1,2024-06-19,New
CUST_8373,2,2024-06-28,Returning
CUST_8378,2,2024-04-19,Returning
CUST_8379,1,2023-12-26,New
CUST_8380,2,2023-12-23,Returning
CUST_8385,1,2024-08-27,New
CUST_8386,1,2024-07-31,New
CUST_8389,1,2023-11-19,New
CUST_8393,1,2024-01-09,New
CUST_8395,2,2024-03-24,Returning
CUST_8398,1,2024-08-26,New
CUST_8400,1,2024-04-19,New
CUST_8405,2,2024-09-04,Returning
CUST_8410,1,2023-12-11,New
CUST_8411,1,2024-03-28,New
CUST_8414,1,2023-12-31,New
CUST_8416,2,2023-12-21,Returning
CUST_8419,1,2024-05-15,New
CUST_8420,2,2024-05-22,Returning
CUST_8421,1,2024-02-10,New
CUST_8425,3,2024-01-30,Returning
CUST_8426,2,2023-12-21,Returning
CUST_8427,1,2023-10-04,New
CUST_8431,1,2023-12-08,New
CUST_8433,2,2024-01-20,Returning
CUST_8434,2,2023-11-06,Returning
CUST_8438,2,2024-01-18,Returning
CUST_8440,1,2024-02-27,New
CUST_8441,1,2023-12-02,New
CUST_8442,1,2024-05-28,New
CUST_8443,1,2024-03-10,New
CUST_8445,1,2023-11-04,New
CUST_8446,1,2023-10-23,New
CUST_8449,1,2023-11-14,New
CUST_8451,2,2024-03-09,Returning
CUST_8454,1,2024-09-28,New
CUST_8455,3,2023-12-22,Returning
CUST_8459,1,2024-02-17,New
CUST_8460,2,2023-11-21,Returning
CUST_8464,1,2024-06-02,New
CUST_8465,1,2024-01-18,New
CUST_8466,1,2023-11-19,New
CUST_8468,3,2024-03-19,Returning
CUST_8470,1,2023-10-24,New
CUST_8472,1,2024-04-20,New
CUST_8473,1,2024-04-15,New
CUST_8475,1,2023-10-21,New
CUST_8478,1,2024-09-26,New
CUST_8481,1,2023-12-20,New
CUST_8482,1,2024-09-09,New
CUST_8483,2,2024-04-10,Returning
CUST_8484,2,2023-11-08,Returning
CUST_8486,1,2024-06-25,New
CUST_8488,1,2024-07-21,New
CUST_8489,1,2024-08-01,New
CUST_8490,1,2023-12-09,New
CUST_8493,1,2024-06-25,New
CUST_8495,1,2024-06-08,New
CUST_8499,1,2024-05-17,New
CUST_8506,1,2023-11-14,New
CUST_8510,2,2024-03-31,Returning
CUST_8512,1,2024-01-11,New
CUST_8516,1,2023-10-26,New
CUST_8517,2,2024-03-13,Returning
CUST_8520,1,2024-03-21,New
CUST_8521,1,2023-12-15,New
CUST_8522,1,2024-02-28,New
CUST_8524,1,2024-04-15,New
CUST_8526,1,2024-05-06,New
CUST_8531,2,2024-06-09,Returning
CUST_8532,1,2024-03-04,New
CUST_8534,2,2024-05-07,Returning
CUST_8537,1,2024-02-24,New
CUST_8544,1,2024-03-27,New
CUST_8545,1,2024-02-26,New
CUST_8546,1,2024-08-12,New
CUST_8547,1,2023-11-26,New
CUST_8552,3,2023-10-29,Returning
CUST_8553,1,2024-03-19,New
CUST_8555,2,2023-11-18,Returning
CUST_8557,1,2024-07-30,New
CUST_8559,1,2023-10-19,New
CUST_8562,1,2023-10-06,New
CUST_8563,1,2023-10-23,New
CUST_8564,1,2024-04-19,New
CUST_8565,1,2024-02-19,New
CUST_8566,1,2024-07-01,New
CUST_8569,2,2024-01-05,Returning
CUST_8571,1,2024-09-04,New
CUST_8572,2,2024-07-02,Returning
CUST_8574,1,2024-07-11,New
CUST_8575,1,2024-09-26,New
CUST_8576,1,2024-01-23,New
CUST_8577,1,2024-07-07,New
CUST_8583,1,2024-01-10,New
CUST_8585,2,2023-11-27,Returning
CUST_8588,2,2023-10-20,Returning
CUST_8589,1,2024-01-16,New
CUST_8592,1,2024-06-25,New
CUST_8593,2,2024-05-13,Returning
CUST_8596,1,2023-10-21,New
CUST_8597,1,2024-05-23,New
CUST_8599,1,2024-09-08,New
CUST_8602,1,2024-03-10,New
CUST_8604,1,2024-02-03,New
CUST_8605,2,2024-01-17,Returning
CUST_8607,1,2024-08-09,New
CUST_8609,2,2024-06-06,Returning
CUST_8613,1,2024-03-31,New
CUST_8614,1,2024-08-02,New
CUST_8615,3,2023-11-07,Returning
CUST_8617,2,2024-04-07,Returning
CUST_8618,1,2024-04-12,New
CUST_8619,1,2024-08-31,New
CUST_8620,1,2023-12-05,New
CUST_8622,1,2024-09-10,New
CUST_8626,1,2024-07-13,New
CUST_8639,1,2024-05-11,New
CUST_8642,1,2023-10-06,New
CUST_8643,1,2024-02-01,New
CUST_8646,2,2024-01-13,Returning
CUST_8647,2,2024-08-16,Returning
CUST_8653,1,2023-10-27,New
CUST_8654,1,2023-11-22,New
CUST_8657,2,2024-02-23,Returning
CUST_8658,1,2024-01-11,New
CUST_8659,1,2024-04-18,New
CUST_8660,1,2024-06-20,New
CUST_8662,1,2023-10-13,New
CUST_8666,3,2023-10-24,Returning
CUST_8667,1,2024-03-07,New
CUST_8668,1,2023-10-24,New
CUST_8670,1,2024-08-18,New
CUST_8671,2,2024-01-13,Returning
CUST_8673,3,2024-04-04,Returning
CUST_8674,2,2024-05-06,Returning
CUST_8678,1,2024-03-02,New
CUST_8679,1,2024-04-20,New
CUST_8685,3,2024-01-13,Returning
CUST_8686,1,2024-06-16,New
CUST_8688,2,2024-02-04,Returning
CUST_8689,1,2024-09-26,New
CUST_8690,1,2024-03-03,New
CUST_8691,1,2024-07-31,New
CUST_8692,1,2024-09-18,New
CUST_8694,1,2024-08-26,New
CUST_8699,1,2023-10-28,New
CUST_8700,1,2023-12-06,New
CUST_8701,1,2024-09-25,New
CUST_8708,3,2023-11-13,Returning
CUST_8709,1,2024-06-18,New
CUST_8711,1,2024-08-18,New
CUST_8713,1,2024-07-04,New
CUST_8716,1,2024-06-09,New
CUST_8717,1,2023-12-05,New
CUST_8719,1,2024-03-23,New
CUST_8721,1,2023-12-07,New
CUST_8722,1,2024-03-14,New
CUST_8724,1,2024-09-04,New
CUST_8727,1,2024-05-15,New
CUST_8728,2,2023-12-16,Returning
CUST_8737,1,2024-03-09,New
CUST_8738,1,2024-06-12,New
CUST_8740,3,2023-11-20,Returning
CUST_8741,1,2023-12-02,New
CUST_8743,1,2023-10-26,New
CUST_8744,3,2023-10-30,Returning
CUST_8749,1,2023-10-29,New
CUST_8750,1,2023-12-29,New
CUST_8753,1,2024-03-17,New
CUST_8754,3,2024-02-23,Returning
CUST_8755,1,2024-04-01,New
CUST_8756,1,2023-11-28,New
CUST_8761,1,2024-08-23,New
CUST_8762,2,2023-12-06,Returning
CUST_8764,1,2024-09-06,New
CUST_8765,1,2024-07-17,New
CUST_8769,1,2024-02-08,New
CUST_8771,1,2024-04-23,New
CUST_8773,2,2024-03-21,Returning
CUST_8774,1,2024-09-21,New
CUST_8775,1,2023-10-15,New
CUST_8776,1,2024-03-26,New
CUST_8778,1,2024-01-25,New
CUST_8783,1,2024-06-01,New
CUST_8792,1,2024-07-28,New
CUST_8793,1,2024-03-05,New
CUST_8794,1,2024-08-30,New
CUST_8795,2,2023-10-05,Returning
CUST_8796,1,2024-05-02,New
CUST_8800,1,2024-02-28,New
CUST_8805,2,2024-06-29,Returning
CUST_8808,1,2024-04-04,New
CUST_8815,1,2024-05-09,New
CUST_8816,1,2024-09-15,New
CUST_8820,1,2024-06-04,New
CUST_8822,1,2024-03-24,New
CUST_8825,1,2024-07-30,New
CUST_8827,1,2024-02-01,New
CUST_8828,3,2023-11-04,Returning
CUST_8829,2,2024-04-30,Returning
CUST_8835,2,2023-10-02,Returning
CUST_8839,2,2023-11-01,Returning
CUST_8840,2,2024-02-18,Returning
CUST_8842,2,2023-11-02,Returning
CUST_8847,1,2024-04-23,New
CUST_8851,1,2024-04-26,New
CUST_8856,1,2023-12-18,New
CUST_8858,1,2024-03-21,New
CUST_8859,1,2024-05-01,New
CUST_8860,2,2023-12-07,Returning
CUST_8865,1,2024-07-08,New
CUST_8869,2,2024-04-11,Returning
CUST_8870,1,2024-05-12,New
CUST_8872,1,2023-11-03,New
CUST_8874,1,2024-07-23,New
CUST_8875,1,2024-03-14,New
CUST_8877,1,2024-02-18,New
CUST_8878,1,2023-11-22,New
CUST_8880,1,2023-11-02,New
CUST_8881,2,2024-04-15,Returning
CUST_8882,1,2024-03-22,New
CUST_8886,1,2023-12-31,New
CUST_8887,1,2024-06-23,New
CUST_8889,1,2023-12-06,New
CUST_8894,1,2024-01-18,New
CUST_8895,2,2023-11-25,Returning
CUST_8896,1,2024-03-23,New
CUST_8897,1,2023-11-11,New
CUST_8907,1,2023-11-12,New
CUST_8911,1,2024-09-21,New
CUST_8919,1,2024-01-21,New
CUST_8920,1,2024-09-21,New
CUST_8925,1,2024-01-05,New
CUST_8928,2,2023-10-18,Returning
CUST_8931,1,2023-12-25,New
CUST_8934,1,2024-01-31,New
CUST_8936,1,2024-01-01,New
CUST_8937,1,2024-04-09,New
CUST_8938,1,2024-02-15,New
CUST_8942,1,2023-11-02,New
CUST_8943,1,2024-03-05,New
CUST_8944,1,2024-01-17,New
CUST_8945,1,2024-09-13,New
CUST_8950,1,2024-01-03,New
CUST_8951,1,2024-07-26,New
CUST_8954,2,2024-02-01,Returning
CUST_8955,3,2024-04-05,Returning
CUST_8960,2,2023-10-21,Returning
CUST_8962,2,2023-12-18,Returning
CUST_8965,1,2024-02-02,New
CUST_8971,1,2023-12-25,New
CUST_8975,1,2024-02-14,New
CUST_8977,1,2024-06-29,New
CUST_8978,1,2024-07-14,New
CUST_8979,1,2023-11-03,New
CUST_8980,2,2024-07-24,Returning
CUST_8981,1,2024-01-21,New
CUST_8985,1,2023-11-20,New
CUST_8986,2,2024-02-08,Returning
CUST_8989,2,2024-03-26,Returning
CUST_8990,1,2024-04-22,New
CUST_8991,1,2023-11-01,New
CUST_8992,1,2023-12-24,New
CUST_8993,1,2023-10-08,New
CUST_8995,1,2024-08-01,New
CUST_8996,2,2024-07-31,Returning
CUST_8997,1,2023-11-04,New
CUST_8998,2,2024-04-01,Returning
CUST_8999,1,2024-04-15,New
CUST_9003,1,2023-10-09,New
CUST_9004,1,2024-07-09,New
CUST_9010,1,2024-06-25,New
CUST_9012,1,2024-03-21,New
CUST_9013,1,2024-03-02,New
CUST_9015,1,2024-07-04,New
CUST_9016,2,2024-02-17,Returning
CUST_9017,1,2024-04-15,New
CUST_9024,1,2024-07-20,New
CUST_9026,1,2023-11-02,New
CUST_9031,1,2023-10-06,New
CUST_9034,2,2023-12-21,Returning
CUST_9038,2,2024-06-21,Returning
CUST_9039,2,2023-10-22,Returning
CUST_9040,1,2023-12-30,New
CUST_9043,1,2023-11-02,New
CUST_9045,1,2024-04-30,New
CUST_9046,1,2023-10-25,New
CUST_9050,2,2024-03-16,Returning
CUST_9053,1,2024-03-25,New
CUST_9056,1,2024-03-05,New
CUST_9057,1,2023-12-28,New
CUST_9059,1,2023-11-08,New
CUST_9060,2,2024-06-21,Returning
CUST_9061,1,2024-08-05,New
CUST_9065,1,2024-05-27,New
CUST_9072,2,2023-12-26,Returning
CUST_9073,1,2024-05-18,New
CUST_9074,1,2024-03-15,New
CUST_9076,1,2023-10-16,New
CUST_9077,1,2023-10-29,New
CUST_9078,2,2023-12-07,Returning
CUST_9080,1,2024-04-23,New
CUST_9081,1,2024-01-13,New
CUST_9083,1,2024-01-06,New
CUST_9086,1,2023-12-30,New
CUST_9087,1,2024-01-09,New
CUST_9088,1,2023-11-12,New
CUST_9092,1,2024-01-16,New
CUST_9093,1,2023-12-22,New
CUST_9095,1,2023-12-24,New
CUST_9098,3,2023-12-18,Returning
CUST_9100,2,2024-03-04,Returning
CUST_9101,1,2023-10-14,New
CUST_9102,2,2024-03-08,Returning
CUST_9105,1,2024-02-26,New
CUST_9106,1,2024-05-19,New
CUST_9108,1,2024-05-19,New
CUST_9110,2,2024-08-30,Returning
CUST_9113,1,2024-08-23,New
CUST_9114,1,2024-01-21,New
CUST_9116,1,2024-03-08,New
CUST_9119,1,2024-07-10,New
CUST_9120,1,2024-09-25,New
CUST_9121,1,2024-02-13,New
CUST_9123,1,2024-04-27,New
CUST_9125,1,2024-07-23,New
CUST_9126,1,2024-05-25,New
CUST_9129,1,2024-03-25,New
CUST_9130,1,2024-07-02,New
CUST_9133,3,2024-01-25,Returning
CUST_9136,1,2024-04-24,New
CUST_9137,1,2023-12-01,New
CUST_9140,2,2023-12-08,Returning
CUST_9144,2,2023-11-12,Returning
CUST_9145,2,2023-12-26,Returning
CUST_9146,1,2024-05-28,New
CUST_9147,2,2023-10-03,Returning
CUST_9148,2,2024-06-12,Returning
CUST_9149,2,2023-12-24,Returning
CUST_9151,1,2023-10-20,New
CUST_9152,1,2023-11-14,New
CUST_9153,1,2024-08-10,New
CUST_9155,2,2024-01-27,Returning
CUST_9156,2,2023-10-22,Returning
CUST_9157,5,2023-11-18,Returning
CUST_9159,1,2024-09-15,New
CUST_9163,1,2024-04-20,New
CUST_9166,2,2024-01-24,Returning
CUST_9167,1,2024-02-09,New
CUST_9168,1,2024-04-10,New
CUST_9169,1,2024-08-24,New
CUST_9172,1,2024-02-21,New
CUST_9173,1,2024-09-11,New
CUST_9174,1,2024-08-07,New
CUST_9179,1,2024-02-01,New
CUST_9180,2,2023-11-11,Returning
CUST_9181,1,2024-01-02,New
CUST_9182,3,2023-11-12,Returning
CUST_9183,1,2023-10-29,New
CUST_9186,1,2024-05-09,New
CUST_9187,1,2024-07-09,New
CUST_9189,1,2024-05-15,New
CUST_9193,1,2024-05-21,New
CUST_9194,1,2024-02-29,New
CUST_9195,1,2024-08-12,New
CUST_9200,1,2024-03-04,New
CUST_9201,2,2024-03-09,Returning
CUST_9203,2,2024-01-13,Returning
CUST_9206,3,2023-10-13,Returning
CUST_9209,1,2023-10-03,New
CUST_9212,1,2024-06-02,New
CUST_9213,1,2023-12-18,New
CUST_9218,1,2024-02-23,New
CUST_9219,2,2024-06-13,Returning
CUST_9220,2,2024-01-07,Returning
CUST_9221,1,2023-10-14,New
CUST_9222,1,2024-04-06,New
CUST_9227,1,2023-11-19,New
CUST_9233,1,2023-12-10,New
CUST_9237,1,2024-03-23,New
CUST_9240,1,2023-11-04,New
CUST_9242,1,2023-12-28,New
CUST_9243,2,2024-06-16,Returning
CUST_9245,1,2024-09-26,New
CUST_9246,1,2024-03-19,New
CUST_9248,1,2024-09-22,New
CUST_9250,1,2023-11-28,New
CUST_9251,1,2024-08-27,New
CUST_9252,1,2024-05-24,New
CUST_9254,1,2023-11-27,New
CUST_9256,1,2024-01-10,New
CUST_9257,2,2024-01-24,Returning
CUST_9258,1,2024-05-26,New
CUST_9259,1,2024-07-04,New
CUST_9260,1,2024-02-18,New
CUST_9261,2,2023-11-30,Returning
CUST_9262,1,2024-01-20,New
CUST_9263,2,2024-01-22,Returning
CUST_9266,1,2024-02-07,New
CUST_9270,1,2023-11-24,New
CUST_9272,1,2024-05-30,New
CUST_9275,1,2024-03-30,New
CUST_9277,1,2024-06-10,New
CUST_9278,3,2024-01-25,Returning
CUST_9281,1,2024-05-17,New
CUST_9283,2,2024-04-24,Returning
CUST_9284,1,2024-06-06,New
CUST_9285,1,2024-02-02,New
CUST_9289,3,2023-11-04,Returning
CUST_9290,1,2024-06-08,New
CUST_9297,1,2023-11-12,New
CUST_9298,1,2024-08-04,New
CUST_9302,1,2024-06-09,New
CUST_9310,1,2024-02-16,New
CUST_9312,1,2023-10-29,New
CUST_9314,2,2024-01-17,Returning
CUST_9316,1,2024-09-03,New
CUST_9318,1,2024-02-19,New
CUST_9320,1,2024-08-31,New
CUST_9323,1,2024-09-23,New
CUST_9327,1,2024-05-29,New
CUST_9328,2,2024-01-05,Returning
CUST_9330,1,2024-09-20,New
CUST_9331,1,2023-10-03,New
CUST_9336,2,2024-02-11,Returning
CUST_9340,2,2023-12-30,Returning
CUST_9341,1,2024-08-24,New
CUST_9342,1,2024-06-25,New
CUST_9343,1,2024-05-05,New
CUST_9347,1,2024-04-13,New
CUST_9352,1,2023-10-23,New
CUST_9353,1,2024-03-26,New
CUST_9354,1,2023-11-04,New
CUST_9355,1,2023-10-10,New
CUST_9356,1,2023-12-02,New
CUST_9359,1,2023-12-24,New
CUST_9360,1,2024-03-14,New
CUST_9361,1,2024-05-27,New
CUST_9362,1,2024-06-17,New
CUST_9363,1,2024-08-19,New
CUST_9367,1,2023-10-27,New
CUST_9372,1,2024-07-18,New
CUST_9373,1,2024-08-03,New
CUST_9374,3,2024-02-01,Returning
CUST_9375,1,2023-10-15,New
CUST_9378,1,2024-01-03,New
CUST_9380,2,2024-07-19,Returning
CUST_9381,1,2024-01-30,New
CUST_9383,1,2023-11-01,New
CUST_9384,1,2024-01-17,New
CUST_9388,3,2023-11-17,Returning
CUST_9391,1,2024-03-04,New
CUST_9393,1,2024-03-28,New
CUST_9395,1,2024-06-14,New
CUST_9400,1,2024-02-28,New
CUST_9402,1,2024-06-30,New
CUST_9403,1,2024-03-05,New
CUST_9405,1,2024-08-06,New
CUST_9406,1,2024-07-30,New
CUST_9407,1,2023-10-12,New
CUST_9408,1,2023-11-01,New
CUST_9409,1,2024-05-14,New
CUST_9411,1,2023-11-02,New
CUST_9412,1,2024-02-13,New
CUST_9414,1,2023-11-30,New
CUST_9415,1,2024-02-07,New
CUST_9416,1,2023-10-06,New
CUST_9417,1,2024-08-02,New
CUST_9420,1,2024-06-07,New
CUST_9423,1,2024-07-15,New
CUST_9424,1,2024-02-17,New
CUST_9426,1,2024-02-10,New
CUST_9427,1,2024-03-18,New
CUST_9428,1,2023-11-27,New
CUST_9436,1,2024-08-11,New
CUST_9438,1,2024-06-05,New
CUST_9440,1,2024-05-23,New
CUST_9441,1,2024-09-04,New
CUST_9442,1,2024-09-17,New
CUST_9444,1,2023-11-25,New
CUST_9446,1,2024-04-23,New
CUST_9448,1,2024-09-05,New
CUST_9453,1,2024-05-02,New
CUST_9454,1,2024-09-26,New
CUST_9455,2,2023-12-19,Returning
CUST_9462,3,2023-10-01,Returning
CUST_9465,1,2024-01-14,New
CUST_9466,1,2024-09-26,New
CUST_9467,1,2024-03-27,New
CUST_9473,2,2024-01-04,Returning
CUST_9474,1,2024-03-14,New
CUST_9475,1,2024-06-25,New
CUST_9476,2,2023-12-22,Returning
CUST_9478,1,2023-12-22,New
CUST_9480,1,2024-09-11,New
CUST_9484,1,2024-08-13,New
CUST_9485,1,2023-10-27,New
CUST_9487,1,2024-07-14,New
CUST_9488,1,2024-06-10,New
CUST_9489,1,2024-09-01,New
CUST_9492,1,2024-09-10,New
CUST_9494,1,2023-11-24,New
CUST_9498,1,2023-10-24,New
CUST_9500,1,2024-03-15,New
CUST_9504,1,2024-08-11,New
CUST_9506,1,2024-08-21,New
CUST_9511,1,2023-10-29,New
CUST_9513,1,2024-05-23,New
CUST_9514,1,2024-09-07,New
CUST_9515,1,2024-05-17,New
CUST_9516,2,2024-01-04,Returning
CUST_9517,1,2023-12-12,New
CUST_9518,1,2024-03-30,New
CUST_9520,1,2024-09-24,New
CUST_9522,2,2024-03-07,Returning
CUST_9523,1,2023-10-24,New
CUST_9526,1,2023-12-16,New
CUST_9528,1,2024-06-14,New
CUST_9530,1,2024-06-03,New
CUST_9531,3,2024-03-01,Returning
CUST_9532,1,2023-11-03,New
CUST_9533,1,2024-09-22,New
CUST_9535,1,2024-09-09,New
CUST_9536,1,2023-12-18,New
CUST_9539,1,2024-08-03,New
CUST_9541,1,2024-06-06,New
CUST_9542,1,2024-06-19,New
CUST_9544,1,2023-10-20,New
CUST_9545,1,2024-06-06,New
CUST_9549,1,2024-02-22,New
CUST_9550,1,2024-03-21,New
CUST_9552,1,2023-10-12,New
CUST_9554,1,2023-10-07,New
CUST_9555,1,2024-09-23,New
CUST_9557,1,2024-05-29,New
CUST_9558,4,2023-11-11,Returning
CUST_9560,2,2023-10-23,Returning
CUST_9562,2,2024-05-10,Returning
CUST_9563,1,2024-03-13,New
CUST_9564,2,2024-07-22,Returning
CUST_9565,1,2024-06-19,New
CUST_9566,1,2023-10-15,New
CUST_9571,1,2024-05-13,New
CUST_9572,1,2024-07-11,New
CUST_9585,1,2023-11-07,New
CUST_9588,2,2023-10-01,Returning
CUST_9590,1,2024-02-15,New
CUST_9592,2,2023-10-21,Returning
CUST_9593,2,2024-02-22,Returning
CUST_9596,3,2024-03-30,Returning
CUST_9597,1,2024-02-05,New
CUST_9598,1,2024-01-06,New
CUST_9601,2,2023-11-03,Returning
CUST_9606,1,2024-03-27,New
CUST_9611,2,2024-02-07,Returning
CUST_9614,1,2024-02-11,New
CUST_9615,1,2024-05-25,New
CUST_9618,2,2023-12-14,Returning
CUST_9620,1,2024-04-28,New
CUST_9623,1,2023-12-02,New
CUST_9625,2,2023-10-12,Returning
CUST_9629,1,2024-04-29,New
CUST_9631,2,2024-05-15,Returning
CUST_9632,1,2024-02-06,New
CUST_9634,1,2024-09-11,New
CUST_9635,2,2024-03-15,Returning
CUST_9637,1,2024-04-20,New
CUST_9638,1,2024-09-08,New
CUST_9643,1,2024-08-24,New
CUST_9645,1,2024-09-02,New
CUST_9646,2,2024-03-23,Returning
CUST_9648,1,2024-05-25,New
CUST_9649,1,2024-01-19,New
CUST_9653,1,2024-01-31,New
CUST_9654,2,2024-03-23,Returning
CUST_9656,1,2024-06-05,New
CUST_9657,2,2024-05-18,Returning
CUST_9659,1,2024-07-08,New
CUST_9661,2,2024-07-30,Returning
CUST_9663,2,2024-06-30,Returning
CUST_9664,2,2024-02-29,Returning
CUST_9667,1,2024-09-26,New
CUST_9668,1,2023-12-27,New
CUST_9671,1,2024-07-08,New
CUST_9672,1,2024-06-16,New
CUST_9673,1,2023-11-17,New
CUST_9675,1,2024-06-26,New
CUST_9679,1,2024-03-10,New
CUST_9682,1,2023-11-05,New
CUST_9683,1,2023-10-17,New
CUST_9684,1,2023-12-02,New
CUST_9686,1,2024-02-07,New
CUST_9687,1,2024-05-05,New
CUST_9690,1,2023-10-20,New
CUST_9691,1,2023-12-12,New
CUST_9694,1,2024-09-18,New
CUST_9698,1,2024-04-01,New
CUST_9699,1,2023-11-25,New
CUST_9701,1,2024-01-17,New
CUST_9706,1,2023-11-12,New
CUST_9707,1,2023-11-17,New
CUST_9714,1,2024-05-29,New
CUST_9715,1,2023-10-03,New
CUST_9716,1,2024-04-02,New
CUST_9717,1,2024-06-24,New
CUST_9718,2,2024-06-26,Returning
CUST_9720,1,2024-04-07,New
CUST_9721,2,2024-02-19,Returning
CUST_9724,2,2024-01-13,Returning
CUST_9730,1,2024-07-09,New
CUST_9731,1,2024-05-01,New
CUST_9732,1,2024-01-12,New
CUST_9737,1,2024-01-04,New
CUST_9738,1,2023-11-15,New
CUST_9739,1,2023-12-10,New
CUST_9742,1,2024-02-11,New
CUST_9744,1,2024-09-17,New
CUST_9746,1,2024-02-11,New
CUST_9747,1,2024-03-15,New
CUST_9753,1,2024-05-08,New
CUST_9756,2,2024-09-12,Returning
CUST_9758,1,2024-02-09,New
CUST_9760,1,2024-04-02,New
CUST_9762,1,2023-11-07,New
CUST_9763,1,2024-07-09,New
CUST_9765,1,2024-04-21,New
CUST_9767,1,2024-07-16,New
CUST_9770,1,2024-06-01,New
CUST_9771,1,2023-12-30,New
CUST_9776,1,2024-08-27,New
CUST_9778,1,2024-01-13,New
CUST_9779,1,2024-02-16,New
CUST_9782,2,2023-12-03,Returning
CUST_9783,2,2023-11-09,Returning
CUST_9784,1,2024-06-07,New
CUST_9785,1,2024-04-25,New
CUST_9788,1,2024-06-07,New
CUST_9789,1,2024-02-12,New
CUST_9792,1,2024-08-16,New
CUST_9807,1,2024-04-02,New
CUST_9811,1,2024-09-13,New
CUST_9813,1,2023-11-29,New
CUST_9815,1,2024-02-25,New
CUST_9816,1,2024-06-21,New
CUST_9819,2,2024-04-01,Returning
CUST_9822,1,2024-08-25,New
CUST_9824,1,2023-12-22,New
CUST_9825,2,2023-12-24,Returning
CUST_9830,1,2023-11-24,New
CUST_9832,1,2024-01-31,New
CUST_9833,1,2024-05-30,New
CUST_9837,1,2023-10-22,New
CUST_9840,2,2024-06-25,Returning
CUST_9842,1,2024-06-02,New
CUST_9843,1,2023-11-20,New
CUST_9844,1,2024-08-31,New
CUST_9847,1,2024-04-03,New
CUST_9848,2,2024-02-09,Returning
CUST_9849,1,2024-09-25,New
CUST_9851,1,2024-05-02,New
CUST_9852,2,2024-04-08,Returning
CUST_9853,1,2023-12-15,New
CUST_9854,1,2024-08-26,New
CUST_9858,1,2024-02-23,New
CUST_9859,1,2023-11-27,New
CUST_9860,1,2024-07-05,New
CUST_9862,1,2024-06-20,New
CUST_9863,1,2024-01-25,New
CUST_9864,1,2023-11-10,New
CUST_9866,1,2023-10-24,New
CUST_9870,1,2023-12-30,New
CUST_9871,1,2024-06-22,New
CUST_9873,1,2023-11-21,New
CUST_9876,1,2024-05-02,New
CUST_9878,1,2024-08-02,New
CUST_9879,1,2024-03-04,New
